X1,X2,Y
-2.76270710742821,-3.110018858076328,0.4894100978879294
-2.7311333119147445,-3.110018858076328,0.5271650968764414
-2.6995595164012793,-3.110018858076328,0.5643946062317836
-2.667985720887814,-3.110018858076328,0.6010615147693762
-2.636411925374349,-3.110018858076328,0.6371292721173694
-2.604838129860884,-3.110018858076328,0.6725619251508501
-2.573264334347418,-3.110018858076328,0.7073241538306982
-2.5416905388339535,-3.110018858076328,0.741381306411367
-2.510116743320488,-3.110018858076328,0.7746994339825025
-2.4785429478070227,-3.110018858076328,0.8072453243099502
-2.4469691522935575,-3.110018858076328,0.8389865349424348
-2.4153953567800923,-3.110018858076328,0.8698914255509009
-2.383821561266627,-3.110018858076328,0.8999291894682817
-2.3522477657531615,-3.110018858076328,0.9290698843982539
-2.3206739702396963,-3.110018858076328,0.9572844622623682
-2.289100174726231,-3.110018858076328,0.9845447981558095
-2.257526379212766,-3.110018858076328,1.0108237183829114
-2.225952583699301,-3.110018858076328,1.0360950275444862
-2.194378788185835,-3.110018858076328,1.0603335346499703
-2.16280499267237,-3.110018858076328,1.0835150782283496
-2.131231197158905,-3.110018858076328,1.105616550412842
-2.0996574016454397,-3.110018858076328,1.1266159199753176
-2.0680836061319745,-3.110018858076328,1.146492254287511
-2.036509810618509,-3.110018858076328,1.1652257401871156
-2.0049360151050437,-3.110018858076328,1.1827977037279767
-1.9733622195915785,-3.110018858076328,1.1991906287946885
-1.9417884240781134,-3.110018858076328,1.214388174563037
-1.910214628564648,-3.110018858076328,1.228375191788889
-1.8786408330511828,-3.110018858076328,1.241137737909289
-1.8470670375377176,-3.110018858076328,1.2526630909407088
-1.8154932420242522,-3.110018858076328,1.2629397621605973
-1.783919446510787,-3.110018858076328,1.271957507559589
-1.7523456509973219,-3.110018858076328,1.2797073380529556
-1.7207718554838565,-3.110018858076328,1.2861815284411207
-1.6891980599703913,-3.110018858076328,1.2913736251103067
-1.657624264456926,-3.110018858076328,1.295278452465638
-1.6260504689434607,-3.110018858076328,1.2978921180902858
-1.5944766734299956,-3.110018858076328,1.2992120166255146
-1.5629028779165302,-3.110018858076328,1.2992368323677597
-1.531329082403065,-3.110018858076328,1.2979665405801493
-1.4997552868895996,-3.110018858076328,1.2954024075171633
-1.4681814913761344,-3.110018858076328,1.291546989162403
-1.4366076958626692,-3.110018858076328,1.2864041286807306
-1.4050339003492038,-3.110018858076328,1.2799789525873193
-1.3734601048357387,-3.110018858076328,1.2722778656374314
-1.3418863093222735,-3.110018858076328,1.2633085444420198
-1.310312513808808,-3.110018858076328,1.2530799298155124
-1.278738718295343,-3.110018858076328,1.2416022178634183
-1.2471649227818777,-3.110018858076328,1.228886849818625
-1.2155911272684123,-3.110018858076328,1.2149465006365276
-1.1840173317549472,-3.110018858076328,1.199795066360362
-1.1524435362414818,-3.110018858076328,1.1834476502693219
-1.1208697407280166,-3.110018858076328,1.1659205478232852
-1.0892959452145514,-3.110018858076328,1.1472312304191434
-1.0577221497010862,-3.110018858076328,1.1273983279749338
-1.0261483541876206,-3.110018858076328,1.1064416103591317
-0.9945745586741555,-3.110018858076328,1.0843819676836157
-0.9630007631606903,-3.110018858076328,1.0612413894799508
-0.9314269676472251,-3.110018858076328,1.0370429427797436
-0.8998531721337599,-3.110018858076328,1.0118107491209238
-0.8682793766202943,-3.110018858076328,0.9855699605028715
-0.8367055811068291,-3.110018858076328,0.9583467343143572
-0.805131785593364,-3.110018858076328,0.9301682072592866
-0.7735579900798988,-3.110018858076328,0.9010624683062451
-0.7419841945664336,-3.110018858076328,0.8710585306888026
-0.7104103990529684,-3.110018858076328,0.8401863029844912
-0.6788366035395028,-3.110018858076328,0.8084765593012847
-0.6472628080260376,-3.110018858076328,0.7759609086013
-0.6156890125125725,-3.110018858076328,0.7426717631922932
-0.5841152169991073,-3.110018858076328,0.708642306418369
-0.5525414214856421,-3.110018858076328,0.6739064595821003
-0.5209676259721765,-3.110018858076328,0.6384988481310363
-0.4893938304587113,-3.110018858076328,0.6024547671423046
-0.45782003494524615,-3.110018858076328,0.5658101461397086
-0.42624623943178097,-3.110018858076328,0.5286015132783982
-0.3946724439183158,-3.110018858076328,0.4908659589328098
-0.3630986484048506,-3.110018858076328,0.45264109872417496
-0.331524852891385,-3.110018858076328,0.41396503602445
-0.2999510573779198,-3.110018858076328,0.37487632397404863
-0.26837726186445465,-3.110018858076328,0.33541392705122997
-0.23680346635098948,-3.110018858076328,0.2956171822314611
-0.2052296708375243,-3.110018858076328,0.25552575977546416
-0.17365587532405868,-3.110018858076328,0.215179623685037
-0.1420820798105935,-3.110018858076328,0.17461899186606958
-0.11050828429712833,-3.110018858076328,0.13388429603845686
-0.07893448878366316,-3.110018858076328,0.0930161414328839
-0.047360693270197984,-3.110018858076328,0.05205526631464792
-0.015786897756732365,-3.110018858076328,0.011042501374869073
0.01578689775673281,-3.110018858076328,-0.029981270970428155
0.047360693270197984,-3.110018858076328,-0.0709751573327998
0.07893448878366316,-3.110018858076328,-0.11189829411479904
0.11050828429712833,-3.110018858076328,-0.15270988824369944
0.14208207981059395,-3.110018858076328,-0.1933692578349175
0.17365587532405913,-3.110018858076328,-0.23383587274459777
0.2052296708375243,-3.110018858076328,-0.2740693949709449
0.23680346635098948,-3.110018858076328,-0.3140297188640191
0.26837726186445465,-3.110018858076328,-0.35367701110392036
0.2999510573779198,-3.110018858076328,-0.39297175040750854
0.33152485289138545,-3.110018858076328,-0.43187476692407806
0.3630986484048506,-3.110018858076328,-0.4703472812807147
0.3946724439183158,-3.110018858076328,-0.5083509432384216
0.42624623943178097,-3.110018858076328,-0.5458478699204687
0.45782003494524615,-3.110018858076328,-0.5828006835748694
0.48939383045871176,-3.110018858076328,-0.6191725488333364
0.5209676259721769,-3.110018858076328,-0.6549272094295764
0.5525414214856421,-3.110018858076328,-0.6900290243403275
0.5841152169991073,-3.110018858076328,-0.7244430033131051
0.6156890125125725,-3.110018858076328,-0.7581348417452454
0.6472628080260376,-3.110018858076328,-0.7910709548794809
0.6788366035395033,-3.110018858076328,-0.8232185112819568
0.7104103990529684,-3.110018858076328,-0.8545454655693163
0.7419841945664336,-3.110018858076328,-0.8850205903522386
0.7735579900798988,-3.110018858076328,-0.9146135073635774
0.805131785593364,-3.110018858076328,-0.9432947177400797
0.8367055811068296,-3.110018858076328,-0.9710356314274932
0.8682793766202943,-3.110018858076328,-0.9978085956797537
0.8998531721337599,-3.110018858076328,-1.0235869226238465
0.9314269676472255,-3.110018858076328,-1.0483449158628555
0.9630007631606903,-3.110018858076328,-1.0720578960906908
0.9945745586741559,-3.110018858076328,-1.094702225692961
1.0261483541876206,-3.110018858076328,-1.1162553323094562
1.0577221497010862,-3.110018858076328,-1.136695731334773
1.0892959452145519,-3.110018858076328,-1.1560030473346314
1.1208697407280166,-3.110018858076328,-1.1741580343565536
1.1524435362414822,-3.110018858076328,-1.1911425951146488
1.184017331754947,-3.110018858076328,-1.2069397990293782
1.2155911272684126,-3.110018858076328,-1.2215338991043283
1.2471649227818782,-3.110018858076328,-1.2349103476231562
1.278738718295343,-3.110018858076328,-1.247055810651072
1.3103125138088085,-3.110018858076328,-1.2579581813263951
1.3418863093222733,-3.110018858076328,-1.267606591928934
1.3734601048357389,-3.110018858076328,-1.275991424713171
1.4050339003492045,-3.110018858076328,-1.2831043214954359
1.4366076958626692,-3.110018858076328,-1.288938191985527
1.4681814913761349,-3.110018858076328,-1.2934872208544672
1.4997552868895996,-3.110018858076328,-1.296746873531349
1.5313290824030652,-3.110018858076328,-1.2987139007234947
1.56290287791653,-3.110018858076328,-1.2993863416554203
1.5944766734299956,-3.110018858076328,-1.2987635260233812
1.6260504689434612,-3.110018858076328,-1.2968460746635444
1.657624264456926,-3.110018858076328,-1.2936358989331251
1.6891980599703915,-3.110018858076328,-1.2891361988051053
1.7207718554838562,-3.110018858076328,-1.283351459678431
1.7523456509973219,-3.110018858076328,-1.276287447906867
1.7839194465107875,-3.110018858076328,-1.267951205050974
1.8154932420242522,-3.110018858076328,-1.258351040858924
1.8470670375377178,-3.110018858076328,-1.2474965249831647
1.8786408330511826,-3.110018858076328,-1.2353984774411813
1.9102146285646482,-3.110018858076328,-1.2220689578298676
1.9417884240781138,-3.110018858076328,-1.2075212533042579
1.9733622195915785,-3.110018858076328,-1.1917698653326028
2.004936015105044,-3.110018858076328,-1.1748304952409863
2.036509810618509,-3.110018858076328,-1.1567200285619093
2.0680836061319745,-3.110018858076328,-1.1374565182024157
2.09965740164544,-3.110018858076328,-1.117059166448569
2.131231197158905,-3.110018858076328,-1.0955483058241924
2.1628049926723705,-3.110018858076328,-1.072945378822966
2.194378788185835,-3.110018858076328,-1.0492729165340862
2.225952583699301,-3.110018858076328,-1.0245545161827816
2.2575263792127664,-3.110018858076328,-0.9988148176080907
2.289100174726231,-3.110018858076328,-0.9720794787013309
2.320673970239697,-3.110018858076328,-0.9443751498297546
2.3522477657531615,-3.110018858076328,-0.9157294472708861
2.383821561266627,-3.110018858076328,-0.8861709256840112
2.415395356780092,-3.110018858076328,-0.8557290496462783
2.4469691522935575,-3.110018858076328,-0.824434164281759
2.478542947807023,-3.110018858076328,-0.7923174650127761
2.510116743320488,-3.110018858076328,-0.7594109664636243
2.5416905388339535,-3.110018858076328,-0.725747470547695
2.573264334347418,-3.110018858076328,-0.6913605337698208
2.604838129860884,-3.110018858076328,-0.6562844337764153
2.6364119253743494,-3.110018858076328,-0.6205541351867757
2.667985720887814,-3.110018858076328,-0.5842052547395873
2.69955951640128,-3.110018858076328,-0.5472740257893806
2.7311333119147445,-3.110018858076328,-0.5097972621883428
2.76270710742821,-3.110018858076328,-0.4718123215894608
2.7942809029416757,-3.110018858076328,-0.43335706820760805
2.8258546984551405,-3.110018858076328,-0.3944698350756682
2.857428493968606,-3.110018858076328,-0.3551893858333309
2.889002289482071,-3.110018858076328,-0.3155548760866607
2.9205760849955364,-3.110018858076328,-0.27560581437692844
2.952149880509002,-3.110018858076328,-0.2353820227976458
2.983723676022467,-3.110018858076328,-0.19492359729903316
3.0152974715359324,-3.110018858076328,-0.15427086771950108
3.046871267049397,-3.110018858076328,-0.11346435758399809
3.0784450625628628,-3.110018858076328,-0.07254474370927082
3.1100188580763284,-3.110018858076328,-0.03155281565633628
3.141592653589793,-3.110018858076328,0.00947056492944301
-3.141592653589793,-3.0784450625628628,0.018931689393802235
-3.110018858076328,-3.0784450625628628,0.059879571353470856
-3.0784450625628628,-3.0784450625628628,0.10076776405417397
-3.046871267049397,-3.0784450625628628,0.14155550925620627
-3.015297471535932,-3.0784450625628628,0.18220214884811153
-2.983723676022467,-3.0784450625628628,0.22266716537557574
-2.9521498805090016,-3.0784450625628628,0.2629102224301054
-2.9205760849955364,-3.0784450625628628,0.30289120485723686
-2.889002289482071,-3.0784450625628628,0.34257025874419444
-2.8574284939686057,-3.0784450625628628,0.38190783114713617
-2.8258546984551405,-3.0784450625628628,0.42086470951839183
-2.7942809029416753,-3.0784450625628628,0.45940206079438023
-2.76270710742821,-3.0784450625628628,0.4974814701052521
-2.7311333119147445,-3.0784450625628628,0.5350649790676696
-2.6995595164012793,-3.0784450625628628,0.5721151236225448
-2.667985720887814,-3.0784450625628628,0.608594971380032
-2.636411925374349,-3.0784450625628628,0.6444681584345356
-2.604838129860884,-3.0784450625628628,0.6796989256130426
-2.573264334347418,-3.0784450625628628,0.7142521541206426
-2.5416905388339535,-3.0784450625628628,0.7480934005477066
-2.510116743320488,-3.0784450625628628,0.7811889312038303
-2.4785429478070227,-3.0784450625628628,0.8135057557443044
-2.4469691522935575,-3.0784450625628628,0.8450116600556117
-2.4153953567800923,-3.0784450625628628,0.8756752383671558
-2.383821561266627,-3.0784450625628628,0.9054659245572149
-2.3522477657531615,-3.0784450625628628,0.9343540226219176
-2.3206739702396963,-3.0784450625628628,0.9623107362768634
-2.289100174726231,-3.0784450625628628,0.9893081976618894
-2.257526379212766,-3.0784450625628628,1.015319495120355
-2.225952583699301,-3.0784450625628628,1.0403187000252692
-2.194378788185835,-3.0784450625628628,1.0642808926255087
-2.16280499267237,-3.0784450625628628,1.0871821868863683
-2.131231197158905,-3.0784450625628628,1.1089997542996788
-2.0996574016454397,-3.0784450625628628,1.1297118466397622
-2.0680836061319745,-3.0784450625628628,1.1492978176425346
-2.036509810618509,-3.0784450625628628,1.1677381435861514
-2.0049360151050437,-3.0784450625628628,1.185014442752678
-1.9733622195915785,-3.0784450625628628,1.2011094937513866
-1.9417884240781134,-3.0784450625628628,1.2160072526854122
-1.910214628564648,-3.0784450625628628,1.2296928691446576
-1.8786408330511828,-3.0784450625628628,1.2421527010090065
-1.8470670375377176,-3.0784450625628628,1.2533743280470844
-1.8154932420242522,-3.0784450625628628,1.2633465642970156
-1.783919446510787,-3.0784450625628628,1.2720594692168334
-1.7523456509973219,-3.0784450625628628,1.2795043575934288
-1.7207718554838565,-3.0784450625628628,1.285673808200159
-1.6891980599703913,-3.0784450625628628,1.290561671194488
-1.657624264456926,-3.0784450625628628,1.2941630742482837
-1.6260504689434607,-3.0784450625628628,1.29647442740466
-1.5944766734299956,-3.0784450625628628,1.297493426656524
-1.5629028779165302,-3.0784450625628628,1.2972190562432604
-1.531329082403065,-3.0784450625628628,1.2956515896632648
-1.4997552868895996,-3.0784450625628628,1.292792589401312
-1.4681814913761344,-3.0784450625628628,1.28864490537104
-1.4366076958626692,-3.0784450625628628,1.2832126720740926
-1.4050339003492038,-3.0784450625628628,1.2765013044787588
-1.3734601048357387,-3.0784450625628628,1.2685174926222136
-1.3418863093222735,-3.0784450625628628,1.2592691949417452
-1.310312513808808,-3.0784450625628628,1.2487656303416097
-1.278738718295343,-3.0784450625628628,1.237017269003429
-1.2471649227818777,-3.0784450625628628,1.224035821949284
-1.2155911272684123,-3.0784450625628628,1.2098342293679143
-1.1840173317549472,-3.0784450625628628,1.194426647715656
-1.1524435362414818,-3.0784450625628628,1.1778284356049795
-1.1208697407280166,-3.0784450625628628,1.1600561384946881
-1.0892959452145514,-3.0784450625628628,1.1411274721970477
-1.0577221497010862,-3.0784450625628628,1.1210613052182778
-1.0261483541876206,-3.0784450625628628,1.0998776399500143
-0.9945745586741555,-3.0784450625628628,1.077597592730492
-0.9630007631606903,-3.0784450625628628,1.0542433727953182
-0.9314269676472251,-3.0784450625628628,1.0298382601388236
-0.8998531721337599,-3.0784450625628628,1.0044065823080577
-0.8682793766202943,-3.0784450625628628,0.9779736901525619
-0.8367055811068291,-3.0784450625628628,0.9505659325540903
-0.805131785593364,-3.0784450625628628,0.9222106301614712
-0.7735579900798988,-3.0784450625628628,0.8929360481567907
-0.7419841945664336,-3.0784450625628628,0.8627713680800448
-0.7104103990529684,-3.0784450625628628,0.831746658740345
-0.6788366035395028,-3.0784450625628628,0.7998928462426751
-0.6472628080260376,-3.0784450625628628,0.7672416831600791
-0.6156890125125725,-3.0784450625628628,0.7338257168820038
-0.5841152169991073,-3.0784450625628628,0.6996782571703538
-0.5525414214856421,-3.0784450625628628,0.6648333429555968
-0.5209676259721765,-3.0784450625628628,0.6293257084060168
-0.4893938304587113,-3.0784450625628628,0.5931907483039413
-0.45782003494524615,-3.0784450625628628,0.5564644827634502
-0.42624623943178097,-3.0784450625628628,0.5191835213247442
-0.3946724439183158,-3.0784450625628628,0.48138502646095904
-0.3630986484048506,-3.0784450625628628,0.44310667653380326
-0.331524852891385,-3.0784450625628628,0.4043866282349481
-0.2999510573779198,-3.0784450625628628,0.36526347855060903
-0.26837726186445465,-3.0784450625628628,0.32577622628722747
-0.23680346635098948,-3.0784450625628628,0.28596423319661474
-0.2052296708375243,-3.0784450625628628,0.2458671847393008
-0.17365587532405868,-3.0784450625628628,0.2055250505252041
-0.1420820798105935,-3.0784450625628628,0.16497804447105707
-0.11050828429712833,-3.0784450625628628,0.12426658471429608
-0.07893448878366316,-3.0784450625628628,0.0834312533233854
-0.047360693270197984,-3.0784450625628628,0.04251275584472809
-0.015786897756732365,-3.0784450625628628,0.0015518807264915183
0.01578689775673281,-3.0784450625628628,-0.0394105413402024
0.047360693270197984,-3.0784450625628628,-0.08033367812220166
