X1,X2,X3,Y
4.188376753507014,1.6080805141749865,4.23497540171788,22.322392732135796
4.208416833667335,5.487337893665861,4.595187597059943,23.798556999730554
4.228456913827655,6.918951976926932,3.531854426326539,24.253142118993317
4.248496993987976,6.519612595026006,4.333560109885832,27.357288209223032
4.268537074148297,2.242693094605598,5.5659507395672785,29.420054961071898
4.288577154308617,7.121792213475358,6.135482924968028,39.29207901849634
4.3086172344689375,2.3724908749680007,3.616752013733562,18.862671211560556
4.328657314629258,3.2539969815926773,6.3044088801584905,33.463415663469384
4.348697394789579,7.464914051180242,7.033456788207427,45.87694231320136
4.368737474949899,6.496328990472147,5.620152354835551,34.23344982958684
4.38877755511022,8.49223410494178,7.815193718837099,52.38680095483283
4.408817635270541,6.576128923003433,3.8393162013446407,26.05839767228297
4.428857715430862,5.683086033354716,3.1330179450328743,19.095608984600513
4.448897795591182,0.9367476782809248,2.331919626643582,14.971991044801424
4.468937875751503,3.6771580305943354,7.2440664672337745,39.53205615664725
4.488977955911824,2.6520236768172545,5.9815484845310865,31.754275210506233
4.509018036072144,2.4398964337908358,4.916622993634317,26.450346748287547
4.529058116232465,9.730105547524456,5.419952939479731,36.499742201284015
4.5490981963927855,3.930977246667604,3.3117664290524353,18.064896267981123
4.569138276553106,8.920465551771134,8.66862796942524,60.46331031274074
4.589178356713426,6.311386259972629,5.193831772962842,31.62259626992105
4.609218436873747,7.948113035416484,5.164092191907339,37.731164222027424
4.629258517034068,5.026370931051921,6.0886499358480375,31.8927139051145
4.649298597194389,5.769038846263591,5.7215138476050695,32.33822681386145
4.669338677354709,4.925176938188639,5.335826036418697,28.06638223796434
4.68937875751503,1.952429877980445,3.814288316832032,22.736795559694894
4.709418837675351,7.224521152615053,5.707202535703994,38.93045775852226
4.729458917835671,2.807723624408558,7.82303674471255,45.345041539541356
4.749498997995992,0.2431596643145384,7.018130069232466,34.62334795868876
4.7695390781563125,6.454722959071678,7.389779939959095,47.40812662480277
4.789579158316633,1.7711067940704894,4.233176485353223,23.450748605453803
4.809619238476953,9.404585843529143,3.5155927696121285,29.580567806755163
4.829659318637274,9.539285770025874,4.8113196198505275,34.335255873757625
4.849699398797595,9.148643902204485,5.083587368433042,36.717126366176636
4.869739478957916,3.7015870025544437,6.641287277706423,35.771393593789774
4.889779559118236,0.15456616528867428,2.461303055427771,13.657836787196244
4.909819639278557,9.283185625877254,7.2943254791909204,50.73118096181653
4.929859719438878,4.281841483173143,4.762988152131516,25.61605436439992
4.949899799599198,9.666548190436696,4.35967839507887,33.266232856261716
4.969939879759519,9.636199770892528,3.481843437109749,29.617267572569844
4.98997995991984,8.530094554673601,2.5177149922013458,28.740981180060068
5.01002004008016,2.944488920695857,6.234755875942872,32.53889009162145
5.03006012024048,3.8509772860192526,5.109976950782606,23.784191503197825
5.050100200400801,8.511366715168569,3.065058650388419,27.740696964733175
5.070140280561122,3.1692200515627764,3.0573818419045757,17.226953516199703
5.090180360721443,1.6949274668609249,4.4963229510648075,22.97975091224202
5.110220440881763,5.568012624583502,7.503532287934089,42.85312976787196
5.130260521042084,9.36154774160781,4.610612972954593,32.58643586116307
5.150300601202405,6.96029796674973,2.7452855703228405,23.889858265110014
5.170340681362725,5.700611700893649,4.631385403871084,25.24486596736904
5.190380761523046,0.9717649377076854,4.590914645378494,21.941643234378393
5.210420841683367,6.150072266991698,0.9546700355876423,16.517528044927975
5.2304609218436875,9.900538501042632,4.918557700223282,32.92211897013939
5.2505010020040075,1.4008401523652403,4.653598204686983,24.163300484463786
5.270541082164328,5.183296523637368,6.044309547220127,30.73025019514014
5.290581162324649,8.773730719279554,7.773434142418018,52.81565206450888
5.31062124248497,7.407686177542044,6.689847544321636,43.15300588293892
5.33066132264529,6.97015740995268,4.596666964167754,30.62912365251719
5.350701402805611,7.024840839871093,3.3402111368874943,25.544485979913127
5.370741482965932,3.5949115121975517,8.86003970487479,51.86413597128059
5.390781563126252,2.9359184426449336,5.088827651021733,26.11835131910397
5.410821643286573,8.093611554785136,5.0208939378694195,35.607406176716815
5.430861723446894,8.101133946791808,4.963812369334995,36.83818420407438
5.4509018036072145,8.670723185801037,5.297127141151782,38.0279879584696
5.4709418837675345,9.132405525564714,4.783459382114087,34.39638753256962
5.490981963927855,5.113423988609378,4.139506989679646,20.233908539369246
5.511022044088176,5.015162946871996,4.179711588139412,22.553017656461282
5.531062124248497,7.9829517896677515,4.950870094676002,35.016585349312344
5.551102204408817,6.4996393077776515,4.184862843299353,26.626639839333862
5.571142284569138,7.019668772577034,3.9307313259842536,29.198371201881635
5.591182364729459,7.95792669436101,5.159645341537845,38.0673285877619
5.611222444889779,8.900053418175663,4.617534173868717,35.03231383778781
5.6312625250501,3.379951568515358,7.255989482874033,38.792708590156906
5.651302605210421,3.75582952639944,1.023545287410482,12.634141945136143
5.671342685370742,0.93981939840869,6.637260277883692,33.639014507850945
5.691382765531062,5.78280140996174,6.869127788746443,39.56058487122054
5.7114228456913825,0.35942273796742086,1.8899146513877758,10.741819305694353
5.731462925851703,4.655980181324601,4.485968608879476,22.258771270253316
5.751503006012024,5.426446347075766,4.442838701006313,24.0582938003856
5.771543086172344,2.865412521282844,2.8887324579232683,16.689036927086285
5.791583166332665,5.9083326056901075,3.8332749686136873,23.478042880784205
5.811623246492986,0.3050024993904943,3.334136231801257,13.238596738202624
5.831663326653306,0.37348188749214417,7.628405665135434,37.879269684052524
5.851703406813627,8.226005606596583,6.403517589721192,44.31799562397617
5.871743486973948,3.601906414112629,6.907332642491238,35.38010918021838
5.891783567134269,1.2706051265188478,6.082508096064853,30.754186687134375
5.911823647294589,5.222432600548044,3.306422343174156,19.850364201209647
5.9318637274549095,7.699935530986108,4.21321960058034,33.03580165651568
5.95190380761523,2.1582102749684315,5.734061841841877,29.029298415614377
5.971943887775551,6.228904758190002,3.166808286662082,22.53039056628481
5.991983967935871,0.85347464993768,6.069497645258582,29.688703596018254
6.012024048096192,0.516817211686077,4.639511902762798,19.679761501757184
6.032064128256513,5.31354631568148,4.437768788675604,23.85999816417988
6.052104208416833,5.406351216101065,6.066439952305237,33.15960750521928
6.072144288577154,6.374299014982066,5.66639496722906,34.41843367852541
6.092184368737475,7.260913337226615,4.45855075127138,32.704068859204035
6.112224448897796,9.758520794625346,6.738994705046372,45.89503577206459
6.132264529058116,5.163003483011953,3.3784050086001542,19.137726116559325
6.152304609218437,3.2295647294124596,5.923903410416395,30.327258314161774
6.1723446893787575,7.9518619476870365,5.889651886952576,41.171460958329625
6.192384769539078,2.708322512620742,4.535680341029015,23.701058628554364
6.212424849699398,4.389714207056361,5.489199533363177,27.28568343343098
6.232464929859719,0.7845638134226596,3.1233296354220457,15.62408613557166
6.25250501002004,0.2535074341545751,6.3860405288103514,28.60438081151154
6.27254509018036,9.626484146779251,4.722646795335517,36.21123715772458
6.292585170340681,8.359801205122059,4.215915469221441,34.20905261284478
6.312625250501002,6.95974206093698,6.573513838755334,43.29313552210252
6.332665330661323,4.089529444142698,3.943484464185861,20.002996423788506
6.352705410821643,1.7329432007084578,2.8873080554546604,17.52688242430682
6.372745490981964,1.5643704267108605,2.6650562397141444,16.380058106930964
6.3927855711422845,2.502428981645953,5.909014927018459,30.870952582102607
6.4128256513026045,5.4922666470612045,3.079355971255575,19.6170937591158
6.432865731462925,7.145959227000623,7.632191272976547,51.64693572050863
6.452905811623246,6.601973767177313,1.877105888174417,21.55483106317463
6.472945891783567,2.7993389694594284,7.544684552435058,42.54227157219529
6.492985971943887,9.54865280663194,5.316526200803928,38.4934065973979
6.513026052104208,7.378969166957685,4.854930332194411,35.2678952266252
6.533066132264529,5.543540525114007,4.182621369786576,23.964242464367736
6.55310621242485,6.117207462343522,5.598704171528106,34.37401590044248
6.57314629258517,4.196000624277899,4.943547946362727,24.450738737721426
6.593186372745491,2.4773098950115746,6.654952823024782,36.22096983479687
6.613226452905812,3.559726786512616,5.17134147299306,25.57224345651327
6.633266533066132,7.578461104643691,5.225452642192816,38.44337835506465
6.6533066132264524,0.14393488629755868,4.454581681679216,16.89493026034575
6.673346693386773,1.1607264050691624,4.914581564418399,24.8875149563802
6.693386773547094,0.4600264202175275,5.461702653338088,23.230261109559137
6.713426853707414,0.40728802318970136,2.4347474110150618,11.770845875947192
6.733466933867735,8.554605840110073,2.9777218668414305,30.95753513968164
6.753507014028056,7.036578593800237,6.114896141034072,41.834951298874174
6.773547094188377,4.741738290873252,5.256298157191913,26.971726048874917
6.793587174348697,0.9783416065100148,4.724024995470981,22.179154237825962
6.813627254509018,4.916158751168323,5.02765089959809,26.36485883567395
6.833667334669339,4.734717707805657,5.521372558042507,28.459836342848224
6.853707414829659,1.7320186991001518,4.190360479535958,22.35696654452342
6.8737474949899795,4.33851649237973,3.832542911896531,21.1663803794288
6.8937875751503,3.9850473439737346,5.293767882646522,26.287136829934266
6.913827655310621,6.158500980522165,3.5324408335774518,24.497813571762087
6.933867735470941,6.350936508676438,5.612379133571707,35.65238914536039
6.953907815631262,0.4530400977204452,2.4461245936432396,13.062886148908639
6.973947895791583,3.746126146264712,6.543733455988465,33.653864172775116
6.993987975951904,6.258599157142363,5.708896223619565,36.67633161674852
7.014028056112224,5.031362585800877,5.384044601470814,29.56416665316935
7.034068136272545,8.564898411883222,6.474036475918271,47.509861571336025
7.054108216432866,6.58693631618945,7.498211666693865,49.7058197925254
7.074148296593186,1.629344270814297,6.521555097527195,34.99519118368096
7.0941883767535066,0.7056874740042984,2.238688653002532,12.216761139882822
7.114228456913827,6.424192782063156,3.080634549896448,25.218824721563323
7.134268537074148,0.26511310541621813,4.062772133456482,15.74855567569399
7.154308617234468,5.8577558127346325,5.039136575316251,29.946237815661547
7.174348697394789,9.402302414249576,5.776488530703684,43.07613653783967
7.19438877755511,5.75474177875879,3.9113842802698016,24.348284488930744
7.214428857715431,3.881699262065219,5.280150146715617,26.727993138756897
7.234468937875751,6.432882184423532,3.866925601470016,27.883296842248317
7.254509018036072,4.582528904915167,4.082723295512078,21.82241231155794
7.274549098196393,5.45616789315935,2.8900083547276667,19.460454490440934
7.294589178356713,9.41464808776525,3.6151501308336433,33.68598687815686
7.314629258517034,3.8610263780077423,2.9724730915754995,17.67296443422386
7.3346693386773545,9.611905638239142,3.536190120534001,32.180050204269804
7.354709418837675,9.053506419560637,6.580462694911759,49.22509279216018
7.374749498997995,1.9579113478929644,3.5759016667520855,20.429733965978816
7.394789579158316,0.6936130087516545,8.948573097256087,49.19296023469185
7.414829659318637,1.0077800137742665,5.739976851321334,28.381240737600844
7.434869739478958,0.18221825651549728,5.2772541855423105,21.36684585129757
7.454909819639278,0.944429607559284,3.7124633297281795,17.35391051214174
7.474949899799599,6.830067734163569,6.050464819113487,41.415107669646396
7.49498997995992,0.7118864846022899,4.136543260643339,18.647627905440086
7.51503006012024,3.189756302937613,5.183014721968042,26.759207729005105
7.535070140280561,8.448753109694545,8.840126807403191,67.15917779662671
7.5551102204408815,0.23271935735825866,4.855910150413025,18.77137917889999
7.575150300601202,8.144684825889358,6.723909989428513,50.285879224789674
7.595190380761522,2.8185477477339993,3.945235362311169,20.65257690674301
7.615230460921843,1.1816482762165625,4.947517264254557,23.85099033943763
7.635270541082164,6.967371653641506,7.656200953453265,52.894575769392
7.655310621242485,6.28942846779884,4.059549413318349,28.507538363184132
7.675350701402805,8.77472013527053,7.718672836995394,58.58974003864863
7.695390781563126,7.350710438038858,6.061627903183213,44.667631613990466
7.715430861723447,8.034809303848485,4.156299836158599,36.632958030217566
7.735470941883767,2.820345725713065,5.948611608583281,30.771358735399115
7.755511022044088,1.7743954377972282,6.458831674440095,33.88873217226311
7.775551102204409,7.506147516408584,5.932714943325795,44.64699623247829
7.7955911823647295,8.06834739267264,2.6446629201643153,31.470779717800536
7.8156312625250495,9.905051420006734,3.909294236262697,36.73134356642052
7.83567134268537,4.126176769114265,4.628722046672743,24.19164038685872
7.855711422845691,3.720180857927832,4.88834985634993,25.243023753986716
7.875751503006012,7.764129607419968,5.9310081463260165,44.82839952508027
7.895791583166332,3.4080354025301784,5.2665515013998805,27.26999404939305
7.915831663326653,9.307573256035647,2.996983461934848,32.91076876214072
7.935871743486974,8.584127518430119,5.570296776508945,44.572213386099435
7.955911823647294,4.289940273750183,5.915878617925735,31.502057967382346
7.975951903807615,7.508710677914974,5.83968567189656,43.45967960398538
7.995991983967936,7.545428740846823,6.621171088331932,48.21461921503671
8.016032064128256,1.031238688359326,6.250883231823356,29.664392682141337
8.036072144288577,9.025529066795666,5.688770118842655,45.34213239436364
8.056112224448897,5.052523724478571,4.894751432812029,26.782536656860938
8.076152304609218,8.264574661077416,2.5085585997260127,30.80635361033673
8.09619238476954,3.2004960103061175,5.644427328698879,29.672914570028315
8.11623246492986,8.955232284962005,5.311531530744666,44.45683476078804
8.13627254509018,3.892016787341631,5.4073682557930605,28.002749700179475
8.1563126252505,0.1083765148029836,3.0848771362695357,11.689001819919266
8.176352705410821,9.053819764192637,3.3784151893876064,34.95527589556529
8.196392785571142,0.9128667678613356,6.579729279999356,32.11722173572419
8.216432865731463,3.1931363759041487,4.940667269215018,26.27271283378804
8.236472945891784,9.50061967050805,6.022251046058937,47.11855207893219
8.256513026052104,9.506071469375561,5.042477564195692,42.02121851574231
8.276553106212425,5.734378881232861,5.044634209243617,31.41999898790358
8.296593186372744,6.318372121697992,6.407425708963997,41.87703787838908
8.316633266533065,4.4844552197831975,4.225932907673939,23.533223733461423
8.336673346693386,2.9321077169806453,5.144181165411475,26.932559028622297
8.356713426853707,3.2866454536991596,4.306587066942436,22.52314902048787
8.376753507014028,6.725184560770384,4.348255658851526,33.717348133959035
8.396793587174349,7.5237452943768,4.536241814797041,37.43161218720739
8.41683366733467,7.915790437258485,5.333200657450569,43.00922713998374
8.436873747494989,7.896181427945539,4.281877067504784,37.92729413948526
8.45691382765531,0.9120610304869037,6.883634188360281,34.69296818273791
8.47695390781563,4.944203047025814,3.658089046670744,22.34346062120464
